,Date of Final Decision,Submission Number,Device,Company,Panel (Lead),Primary Product Code
35,05/31/2022,K220766,eMurmur Heart AI,CSD Labs GmbH,Cardiovascular,DQD
36,05/25/2022,K220416,SwiftMR,AIRS Medical Inc.,Radiology,LLZ
37,05/17/2022,K220499,Rapid PE Triage and Notification (PETN),iSchemaView Inc.,Radiology,QAS
38,05/17/2022,K221219,syngo.CT CaScoring,"Siemens Medical Solutions USA, Inc.",Radiology,JAK
39,05/17/2022,K221240,BriefCase,"Aidoc Medical, Ltd.",Radiology,QAS
40,05/16/2022,K213583,"Achieva, Ingenia, Ingenia CX, Ingenia Elition and Ingenia Ambition MR Systems",Philips Medical Systems Nederland B.V.,Radiology,LNH
41,05/13/2022,K221106,Quantib Prostate,Quantib BV,Radiology,LLZ
42,05/12/2022,K220105,Saige-Dx,"DeepHealth, Inc.",Radiology,QDQ
43,05/11/2022,K220446,Versana Balance,"GE Medical Systems Ultrasound and Primary Care Diagnostics,",Radiology,IYN
44,05/10/2022,K212519,Overjet Caries Assist,"Overjet, Inc.",Radiology,MYN
45,05/06/2022,K211966,Segment 3DPrint,Medviso AB,Radiology,LLZ
46,05/03/2022,K212915,MVision AI Segmentation,MVision AI,Radiology,QKB
47,05/03/2022,K220013,X100HT with Slide Loader with Full Field Peripheral Blood Smear (PBS) Application,Scopio Labs Ltd.,Hematology,JOY
48,04/29/2022,K220590,aPROMISE X,EXINI Diagnostics AB,Radiology,LLZ
49,04/29/2022,K220939,MAGNETOM Lumina and MAGNETOM Vida Fit with syngo MR XA50A,Siemens Medical Solutions USA Inc.,Radiology,LNH
50,04/28/2022,K220264,EFAI RTSuite CT HN-Segmentation System,"Ever Fortune.AI Co., Ltd.",Radiology,QKB
51,04/27/2022,K212441,Philips Incisive CT,"Philips Healthcare (Suzhou) Co., Ltd.",Radiology,JAK
52,04/26/2022,K212662,AliveCor QT Service,"AliveCor, Inc.",Cardiovascular,DQK
53,04/26/2022,K213886,BriefCase,"Aidoc Medical, Ltd.",Radiology,QAS
54,04/22/2022,K213944,HealthOST,NanoxAI Ltd.,Radiology,JAK
55,04/21/2022,K213795,Videa Caries Assist,"VideaHealth, Inc",Radiology,MYN
56,04/15/2022,K213706,AI-Rad Companion Brain MR,Siemens Healthcare GmBh,Radiology,QIH
57,04/15/2022,K220141,RayStation 11B,RaySearch Laboratories AB (publ),Radiology,MUJ
58,04/08/2022,K212274,INT Contour,Carina Medical LLC,Radiology,MUJ
59,04/08/2022,K220192,"Vantage Galan 3T, MRT-3020, V8.0 with AiCE Reconstruction Processing Unit for MR",Canon Medical Systems Corporation,Radiology,LNH
60,04/06/2022,K203783,ClariPulmo,ClariPi Inc.,Radiology,LLZ
61,04/05/2022,K214081,MRCAT Head & Neck,Philips Oy,Radiology,MUJ
62,04/04/2022,K212624,EFAI Intelligent Cardiothoracic Ratio (iCTR) Assessment System,"Ever Fortune. AI Co., Ltd.",Radiology,QIH
63,04/01/2022,K213657,DEEPVESSEL FFR,KeyaMed NA Inc.,Cardiovascular,PJA
64,03/22/2022,K212960,"Aplio a550, Aplio a450, and Aplio a, Diagnostic Ultrasound System, Software V6.5",Canon Medical Systems Corporation,Radiology,IYN
65,03/21/2022,K213721,BriefCase,"Aidoc Medical, Ltd.",Radiology,QAS
66,03/14/2022,K203744,Arterys MICA,Arterys Inc.,Radiology,QIH
67,03/14/2022,K214043,BriefCase,"Aidoc Medical, Ltd.",Radiology,QFM
68,03/11/2022,K213725,CardIQ Suite,GE Medical Systems SCS,Radiology,JAK
69,03/10/2022,K213566,ClearRead Xray Pneumothorax,"Riverain Technologies, Inc.",Radiology,QFM
70,03/04/2022,K210365,Second Opinion,Pearl Inc.,Radiology,MYN
71,03/01/2022,K212365,BoneView,Gleamer,Radiology,QBS
72,02/25/2022,K213693,MAGNETOM Vida with syngo MR XA50A,"Siemens Medical Solutions USA, Inc.",Radiology,LNH
73,02/24/2022,K213941,Annalise Enterprise CXR Triage Pneumothorax,Annalise-AI,Radiology,QFM
74,02/18/2022,K213319,"Viz ANEURYSM, Viz ANX","Viz.ai, Inc.",Radiology,QFM
75,02/18/2022,K213999,Deep Learning Image Reconstruction,GE Medical Systems,Radiology,JAK
76,02/08/2022,K213165,Rapid,iSchema View Inc.,Radiology,LLZ
77,02/04/2022,K212654,"Micro C Medical Imaging System, M01","OXOS Medical, Inc.",Radiology,IZL
78,02/04/2022,K213938,Revolution Ascend,GE Healthcare Japan Corporation,Radiology,JAK
79,02/03/2022,K213976,Contour ProtegeAI,MIM Software Inc.,Radiology,QKB
80,01/28/2022,K203260,syngo.CT Brain Hemorrhage,"Siemens Medical Solutions USA, Inc.",Radiology,QAS
81,01/24/2022,K212333,"Aplio i900/i800/i700 Diagnostic Ultrasound System, Software V6.5",Canon Medical Systems Corporation,Radiology,IYN
82,01/20/2022,K214019,syngo.CT Extended Functionality,"Siemens Medical Solutions USA, Inc.",Radiology,JAK
83,01/19/2022,K210747,Caption Interpretation Automated Ejection Fraction Software,Caption Health,Radiology,QIH
84,01/19/2022,K212012,Follicle Clarity,Cycle Clarity,Radiology,QIH
85,01/14/2022,K210760,Precise Image,"Philips Medical Systems Nederland, B.V.",Radiology,JAK
86,01/14/2022,K213737,Quantib ND,Quantib B.V.,Radiology,LLZ
87,01/14/2022,K213307,Eclipse II with Smart Noise Cancellation,Carestream Health Inc.,Radiology,MQB
88,01/12/2022,K212005,UNiD Spine Analyzer,"MEDICREA International, Inc.",Radiology,LLZ
89,01/07/2022,K211443,AIBOLIT 3D+,"AIbolit Technologies, LLC",Radiology,LLZ
90,01/06/2022,K213544,TOMTEC-ARENA,TOMTEC Imaging Systems GmbH,Radiology,QIH
91,12/29/2021,K213776,LiverSmart,Resonance Health Analysis Services Pty Ltd,Radiology,PCS
92,12/22/2021,K202404,BoneMRI,MRIguidance B.V,Radiology,QIH
93,12/21/2021,K210670,BU-CAD,TaiHao Medical Inc.,Radiology,QDQ
94,12/21/2021,K212690,qXR-BT,Qure.ai Technologies,Radiology,QIH
95,12/20/2021,K213275,EchoGo Core (2.0),Ultromics Limited,Radiology,QIH
96,12/16/2021,K212616,Koios DS,"Koios Medical, Inc.",Radiology,POK
97,12/16/2021,K213628,VBrain,Vysioneer Inc.,Radiology,QKB
98,12/15/2021,K211803,HealthPPT,Zebra Medical Vision Ltd.,Radiology,QFM
99,12/15/2021,K213155,RT-Mind-AI,"MedMind Technology Co., Ltd.",Radiology,QKB
100,12/09/2021,K212466,LVivo Seamless V2.0,DiA Imaging Analysis Ltd,Radiology,QIH
101,12/06/2021,K213096,Al-Rad Companion (Pulmonary),"Siemens Medical Solutions USA, Inc.",Radiology,JAK
102,12/01/2021,K213305,Vantage Fortian 1.5T,Canon Medical Systems Corporation,Radiology,LNH
103,11/26/2021,K211541,MammoScreen 2.0,Therapixel,Radiology,QDQ
104,11/19/2021,K211326,EndoScreener,"Chengdu Wision Medical Device Co., LTD.",Gastroenterology & Urology,QNP
105,11/19/2021,K210831,OnQ Neuro,"CorTechs Labs, Inc.",Radiology,QIH
106,11/17/2021,K211678,Lunit INSIGHT MMG,Lunit Inc.,Radiology,QDQ
107,11/17/2021,K212456,Swoop Point-of-Care Magnetic Resonance Imaging (POC MRI) Scanner System,"Hyperfine, Inc.",Radiology,LNH
108,11/17/2021,K212336,Soteria.AI,"Omega Medical Imaging, LLC",Radiology,OWB
109,11/16/2021,K212265,"TEX20/TEX20 Pro/TEX20S/TEX20T/TEX20 Exp/TEX20 Elite Diagnostic Ultrasound System, TEX10/ TEX10 Pro/TEX10S/TEX10T/TEX10 Exp/TEX10 Elite/TE X/TE X Lite Diagnostic Ultrasound System","Shenzhen Mindray Bio-Medical Electronics Co.,LTD",Radiology,IYN
110,11/15/2021,K213436,Clarius Ultrasound Scanner,Clarius Mobile Health Corp.,Radiology,IYN
111,11/10/2021,K211733,Lunit INSIGHT CXR Triage,Lunit Inc.,Radiology,QFM
112,11/03/2021,K210543,IM007,"Implicity, Inc.",Cardiovascular,DQK
113,10/29/2021,K211161,Critical Care Suite with Endotracheal Tube Positing AI algorithm,"GE Medical Systems, LLC",Radiology,QIH
114,10/25/2021,K212218,Advanced Algorithms for Treatment Management Applications (AATMA),Elekta Solutions AB,Radiology,QKB
115,10/22/2021,K210807,FlightPlan for Liver,GE Medical Systems SCS,Radiology,LLZ
116,10/22/2021,K212516,IRNF App,Apple Inc.,Cardiovascular,QDB
117,10/20/2021,K210632,Contour ProtegeAI,MIM Software Inc.,Radiology,QKB
118,10/14/2021,K210999,SwiftMR,AIRS Medical Inc.,Radiology,LLZ
119,10/14/2021,K212261,StrokeSENS LVO,"Circle Neurovascular Imaging, Inc",Radiology,QAS
120,10/12/2021,K212116,VBrain-OAR,Vysioneer Inc.,Radiology,QKB
121,09/28/2021,K211964,SubtlePET,"Subtle Medical, Inc.",Radiology,KPS
122,09/21/2021,DEN200080,Paige Prostate,Paige.AI,Pathology,QPN
123,09/17/2021,K212067,Deep Learning Image Reconstruction,GE Healthcare Japan Corporation,Radiology,JAK
124,09/17/2021,K212269,Intelligent NR,Canon Inc.,Radiology,MQB
125,09/15/2021,K210085,HealthCCSng,Zebra Medical Vision Ltd.,Radiology,JAK
126,09/10/2021,K211828,Aquilion Exceed LB,Canon Medical Systems Corporation,Radiology,JAK
127,09/10/2021,K210438,Versana Premier,GE Medical Systems Ultrasound And Primary Care Diagnostics,Radiology,IYN
128,09/09/2021,K211824,"HERA W9, HERA W10 Diagnostic Ultrasound System","Samsung Medison Co., Ltd.",Radiology,IYN
129,09/08/2021,K203555,AmCAD-UT,AmCad BioMed Corporation,Radiology,QIH
130,09/08/2021,K211597,"EPIQ Series Diagnostic Ultrasound System, Affiniti Series Diagnostic Ultrasound System",Philips Medical Systems,Radiology,IYN
131,09/08/2021,K211945,V8 Diagnostic Ultrasound System,"Samsung Medison CO., LTD.",Radiology,IYN
132,09/08/2021,DEN200030,Feops HEARTguide,Feops NV,Cardiovascular,QQI
133,09/02/2021,K211881,AI Segmentation Varian,"Medical Systems, Inc.",Radiology,MUJ
134,08/31/2021,K201560,Auto Lung Nodule Detection,"Samsung Electronics Co.,Ltd.",Radiology,MYN
135,08/31/2021,K212383,EndoNaut,Therenva SAS,Radiology,OWB
136,08/27/2021,K203696,RBknee,Radiobotics ApS,Radiology,LLZ
137,08/20/2021,K211846,Discovery MI Gen2,"GE Medical Systems, LLC.",Radiology,KPS
138,08/16/2021,K212230,TruSPECT Radiological Image Processing Station,Spectrum Dynamics Medical Ltd,Radiology,LLZ
139,08/12/2021,K211179,InferRead CT Stroke.AI,"Infervision Medical Technology Co., Ltd.",Radiology,QAS
140,08/11/2021,K203448,uCT ATLAS with uWS-CT-Dual Energy Analysis,"Shanghai United Imaging Healthcare Co., Ltd.",Radiology,JAK
141,08/06/2021,K211764,Vereos PET/CT,Philips Medical Systems Nederland B.V.,Radiology,KPS
142,08/06/2021,K212100,Kosmos,"EchoNous, Inc.",Radiology,IYN
143,07/30/2021,K211222,qER-Quant,Qure.ai Technologies,Radiology,QIH
144,07/30/2021,K211379,syngo.via RT Image Suite,Siemens Medical Solutions USA Inc.,Radiology,MUJ
145,07/27/2021,K210791,Us2.v1,eko.ai Pte. Ltd. d/b/a Us2.ai,Radiology,QIH
146,07/27/2021,K211655,aPROMISE,EXINI Diagnostics AB,Radiology,LLZ
147,07/27/2021,K212074,ClariCT.AI,ClariPi Inc.,Radiology,LLZ
148,07/27/2021,K211279,Volpara Imaging Software,Volpara Health Technologies Limited,Radiology,LLZ
149,07/23/2021,K211951,GI Genius,Cosmo Artificial Intelligence - AI Ltd,Gastroenterology & Urology,QNP
150,07/20/2021,K210666,Chest-CAD,"Imagen Technologies, Inc",Radiology,MYN
151,07/20/2021,K210719,Change Healthcare Anatomical AI,Change Healthcare Canada Company,Radiology,QIH
152,07/12/2021,K211506,PowerLook Density Assessment Software V4.0,ICAD Inc.,Radiology,QIH
153,07/08/2021,K211788,HALO,Nico.Lab B.V.,Radiology,QAS
154,07/01/2021,K210611,MAGNETOM Free.Max,"Siemens Medical Solutions USA, Inc.",Radiology,LNH
155,06/29/2021,K210645,RayStation 10.1,RaySearch Laboratories AB (publ),Radiology,MUJ
156,06/17/2021,K203514,Precise Position,"Philips Healthcare (Suzhou) Co., Ltd.",Radiology,JAK
157,06/16/2021,K202718,Qmenta Care Platform Family,"Mint Labs, Inc., D/B/A. QMENTA",Radiology,LLZ
158,06/16/2021,K210034,EnsoSleep,"EnsoData, Inc.",Neurology,OLZ
159,06/11/2021,K210484,"LINQ II Insertable Cardiac Monitor, Zelda AI ECG Classification System","Medtronic, Inc.",Cardiovascular,MXD
160,06/10/2021,K203629,IDx-DR,Digital Diagnostics Inc.,Ophthalmic,PIB
161,06/02/2021,DEN200069,Cognoa Asd Diagnosis Aid,"Cognoa, Inc.",Neurology,QPF
162,06/02/2021,K210404,Transpara 1.7.0,ScreenPoint Medical B.V.,Radiology,QDQ
163,05/21/2021,K202527,Zio ECG Utilization Software (ZEUS) System,"iRhythm Technologies, Inc.",Cardiovascular,DQK
164,05/19/2021,K210237,CINA CHEST,Avicenna.AI,Radiology,QAS
165,05/19/2021,K210187,Overjet Dental Assist,"Overjet, Inc.",Radiology,LLZ
166,05/14/2021,K201034,Syngo.CT CaScoring,"Siemens Medical Solutions USA, Inc.",Radiology,JAK
167,05/13/2021,K210426,HS40 Diagnostic Ultrasound System,"Samsung Medison Co., Ltd.",Radiology,IYN
168,04/30/2021,K210001,HYPER AiR,"Shanghai United Imaging Healthcare Co.,Ltd.",Radiology,KPS
169,04/23/2021,K203314,Cartesion Prime (PCD-1000A/3) V10.8,Canon Medical Systems Corporation,Radiology,KPS
170,04/23/2021,K203502,MEDO-Thyroid,MEDO DX Pte. Ltd.,Radiology,QIH
171,04/21/2021,K210556,Preview Shoulder,Genesis Software Innovations,Radiology,QIH
172,04/20/2021,K203610,Automatic Anatomy Recognition (AAR),"Quantitative Radiology Solutions, LLC",Radiology,QKB
173,04/19/2021,K203469,AI Segmentation,Varian Medical Systems,Radiology,MUJ
174,04/16/2021,K203517,Saige-Q,"DeepHealth, Inc.",Radiology,QFM
175,04/14/2021,K202992,"BriefCase, RIB Fractures Triage (RibFx)","Aidoc Medical, Ltd.",Radiology,QFM
176,04/09/2021,DEN200055,GI Genius,"Cosmo Artificial Intelligence - AI, Ltd.",Gastroenterology-Urology,QNP
177,04/02/2021,K202441,Eclipse II with Smart Noise Cancellation,"Carestream Health, Inc.",Radiology,MQB
178,04/02/2021,K202928,DV.Target,"DeepVoxel, Inc.",Radiology,QKB
179,04/01/2021,DEN200038,Gili Pro Biosensor (Also Known as Gili Biosensor System),Continuse Biometrics Ltd.,Cardiovascular,QOK
180,03/31/2021,K203258,syngo.CT Lung CAD (Version VD20),Siemens Healthcare GmbH,Radiology,OEB
181,03/31/2021,K203443,"MAGNETOM Vida, MAGNETOM Sola, MAGNETOM Lumina, MAGNETOM Altea with syngo MR XA31A","Siemens Medical Solutions USA, Inc.",Radiology,LNH
182,03/31/2021,K210071,SIS System (Version 5.1.0),"Surgical Information Sciences, Inc.",Radiology,LLZ
183,03/26/2021,DEN200019,Oxehealth Vital Signs,Oxehealth Limited,Cardiovascular,QME
184,03/24/2021,K203225,AquilionONE(TSX‐306A/3)V10.4withSpectralImagingSystem,CanonMedicalSystemsCorporation,Radiology,JAK
185,03/23/2021,K210209,Viz ICH,"Viz.Ai, Inc.",Radiology,QAS
186,03/19/2021,K203235,VBrain,Vysioneer Inc.,Radiology,QKB
187,03/12/2021,K202284,Oncospace,"Oncospace, Inc.",Radiology,MUJ
188,03/09/2021,K203256,Imbio RV/LV Software,"Imbio, LLC",Radiology,QIH
189,03/05/2021,K202300,"Optellum Virtual Nodule Clinic, Optellum Software, Optellum Platform",Optellum Ltd,Radiology,POK
190,03/01/2021,DEN200022,Analytic for Hemodynamic Instability (AHI),Fifth Eye Inc.,Cardiovascular,QNV
191,02/25/2021,K202990,NinesMeasure,"Nines, Inc.",Radiology,LLZ
192,02/25/2021,K203578,"OTIS 2.1 Optical Coherence Tomography System, THiA Optical Coherence Tomography System","Perimeter Medical Imaging AI, Inc.",General And Plastic Surgery,NQQ
193,02/19/2021,K202212,Truplan,Circle Cardiovascular Imaging Inc.,Radiology,LLZ
194,02/09/2021,K203103,"Synapse 3D, Synapse 3D Base Tools v6.1",Fujifilm Corporation,Radiology,LLZ
195,02/05/2021,K210053,LVivo Software Application,DiA Imaging Analysis Ltd.,Radiology,QIH
196,02/04/2021,K203582,QUIBIM Precision Prostate (qp-Prostate),QUIBIM S.L.,Radiology,LLZ
197,01/29/2021,K201411,Visage Breast Density,Visage Imaging GmbH,Radiology,QIH
198,01/15/2021,K193271,UAI Easytriage-Rib,"Shanghai United Imaging Intelligence Co., Ltd.",Radiology,QFM
199,01/14/2021,K202700,ART-Plan,TheraPanacea,Radiology,QKB
200,01/12/2021,K201836,Aquilion Lightning (TSX-036A/7) V10.2 With AiCE-I,Canon Medical Systems Corporation,Radiology,JAK
201,01/12/2021,K203280,Hepatica V1 (Hepatica V1.0.0),Perspectum Ltd.,Radiology,LNH
202,01/11/2021,P200003,Imagio Breast Imaging System,"Seno Medical Instruments, Inc.",Radiology,QNK
203,01/09/2021,K200717,CLEWICU System (ClewICUserver and ClewICUnitor),Clew Medical Ltd.,Cardiovascular,QNL
204,01/08/2021,K203329,HeartFlow Analysis,"HeartFlow, Inc.",Cardiovascular,PJA
205,01/07/2021,K202414,BrainInsight,"Hyperfine Research, Inc.",Radiology,LLZ
206,12/29/2020,K203508,BriefCase,"Aidoc Medical, Ltd.",Radiology,QAS
207,12/22/2020,K202229,AI Metrics,"AI Metrics, LLC",Radiology,LLZ
208,12/18/2020,K201555,EchoGo Pro,Ultromics Ltd.,Radiology,POK
209,12/10/2020,K201745,Deep Learning Image Reconstruction For Gemstone Spectral Imaging,"GE Medical Systems, LLC",Radiology,JAK
210,12/10/2020,K203042,Aquilion Exceed LB (TSX-202A/3) V10.6 With AiCE-I,Canon Medical Systems Corporation,Radiology,JAK
211,12/07/2020,K201039,HepaFat-AI,Resonance Health Analysis Services Pty Ltd.,Radiology,LNH
212,12/04/2020,K202487,HealthJOINT,Zebra Medical Vision Ltd.,Radiology,LLZ
213,11/20/2020,K200873,HALO,NICo-Lab B.V.,Radiology,QAS
214,11/20/2020,K203169,Revolution Ascend,GE Healthcare Japan Corporation,Radiology,JAK
215,11/20/2020,K193287,CorInsights MRI,ADM Diagnostics,Radiology,LLZ
216,11/18/2020,K201019,Genius AI Detection,"Hologic, Inc.",Radiology,QDQ
217,11/17/2020,K193306,PROView,GE Medical Systems SCS,Radiology,LLZ
218,11/12/2020,K193289,"FastStroke, CT Perfusion 4D",GE Medical Systems SCS,Radiology,JAK
219,11/06/2020,K193562,AI-Rad Companion Organs RT,"Siemens Medical Solutions USA, Inc.",Radiology,QKB
220,11/06/2020,K200750,Neuro.Al Algorithm,"TeraRecon, Inc.",Radiology,LLZ
221,10/30/2020,K200323,Autocontour,"Radformation, Inc.",Radiology,QKB
222,10/30/2020,K202013,WRDensity by Whiterabbit.ai,Whiterabbit.ai Inc.,Radiology,QIH
223,10/28/2020,K202089,"Lenshooke X1 Pro Semen Quality Analyzer, Lenshooke X1 Pro Se Semen Quality Analyzer","Bonraybio Co., Ltd.",Hematology,POV
224,10/16/2020,K200595,"CellaVision DC-1, CellaVision DC-1 PPA",CellaVision AB,Hematology,JOY
225,10/16/2020,K201710,A View LCS,"Coreline Soft Co., Ltd.",Radiology,LLZ
226,10/11/2020,K202501,Quantib Prostate,Quantib BV,Radiology,LLZ
227,10/09/2020,K193631,"Stethee Pro 1, Stethee Pro Software System",M3DICINE Pty Ltd.,Cardiovascular,DQD
228,10/02/2020,K201301,X100 With Full Field Peripheral Blood Smear (Pbs) Application,Scopio Labs Ltd.,Hematology,JOY
229,10/02/2020,K202280,Cleerly Labs V2.0,"Cleerly, Inc.",Radiology,LLZ
230,10/02/2020,K202170,LiverMultiScan,Perspectum Ltd.,Radiology,LNH
231,09/30/2020,K192051,THINQ,CorticoMetrics LLC,Radiology,LLZ
232,09/25/2020,K201103,Xeleris V Processing And Review Systems,GE Healthcare,Radiology,LLZ
233,09/24/2020,K200569,Raystation,Raysearch Laboratories Ab (Publ),Radiology,MUJ
234,09/18/2020,K200852,"EchoPAC Software Only, EchoPAC Plug-In","GE Medical Systems Ultrasound and Primary Care Diagnostics, LLC",Radiology,LLZ
235,09/18/2020,K201992,Caption Guidance,Caption Health,Radiology,QJU
236,09/16/2020,K201298,VX1,Volta Medical,Cardiovascular,DQK
237,09/16/2020,K201369,AVA (Augmented Vascular Analysis),See-Mode Technologies Pte. Ltd.,Radiology,LLZ
238,09/15/2020,K192665,"Accelerate Pheno System, Accelerate Phenotest Bc Kit","Accelerate Diagnostics, Inc.",Microbiology,PRH
239,09/09/2020,K200708,Vivid iq,"GE Medical Systems Ultrasound and Primary Care Diagnostics, LLC",Radiology,IYN
240,09/09/2020,K200851,"Vivid T8, Vivid T9","GE Medical Systems Ultrasound and Primary Care Diagnostics, LLC",Radiology,IYN
241,09/02/2020,K200833,RX-1 Rhythm Express Remote Cardiac Monitoring System,VivaQuant Inc.,Cardiovascular,MLO
242,08/26/2020,K200714,AVIEW,"Coreline Soft Co., Ltd.",Radiology,LLZ
243,08/26/2020,K201020,BriefCase,"Aidoc Medical, Ltd.",Radiology,QAS
244,08/14/2020,K201632,Tomtec-Arena,Tomtec Imaging Systems Gmbh,Radiology,LLZ
245,08/13/2020,K201232,Limbus Contour,Limbus Ai Inc.,Radiology,LLZ
246,08/13/2020,K201444,syngo.via RT Image Suite,"Siemens Medical Solutions USA, Inc.",Radiology,MUJ
247,08/07/2020,K200990,Vida|Vision,Vida Diagnostics Inc.,Radiology,JAK
248,08/07/2020,K201310,Accipiolx,MaxQ Al Ltd.,Radiology,QAS
249,08/04/2020,K193210,HYPER DLR,"Shanghai United Imaging Healthcare Co., Ltd.",Radiology,KPS
250,08/03/2020,K200667,EyeArt,"Eyenuk, Inc",Ophthalmic,PIB
251,07/30/2020,K193283,AI-Rad Companion Prostate MR,Siemens Medical Solutions USA Inc,Radiology,QIH
252,07/30/2020,K193417,FractureDetect (FX),"Imagen Technologies, Inc.",Radiology,QBS
253,07/23/2020,K200743,Vivid E80/ Vivid E90/ Vivid E95,"GE Medical Systems Ultrasound and Primary Care Diagnostics, LLC",Radiology,IYN
254,07/22/2020,K200621,Caption Interpretation Automated Ejection Fraction Software,Caption Health,Radiology,QIH
255,07/16/2020,K200497,"Vivid S60N, Vivid S70N","GE Medical Systems Ultrasound and Primary Care Diagnostics, LLC",Radiology,IYN
256,07/16/2020,K200905,HealthMammo,Zebra Medical Vision Ltd.,Radiology,QFM
257,07/14/2020,K193097,"Vantage Orian 1.5T, MRT-1550, V6.0 With AiCE Reconstruction Processing Unit For MR",Canon Medical Systems Corporation,Radiology,LNH
258,07/10/2020,K192969,Ezra Plexo Software,Ezra AI Inc.,Radiology,QIH
259,07/10/2020,K193294,AI-Rad Companion Engine,"Siemens Medical Solutions USA, Inc.",Radiology,LLZ
260,07/06/2020,K193073,Deep Recon,"Shanghai United Imaging Healthcare Co., Ltd.",Radiology,JAK
261,07/02/2020,K192880,InferRead Lung CT.AI,"Beijing Infervision Technology Co.,Ltd.",Radiology,OEB
262,07/02/2020,K193252,Contour ProtégéAI,"MIM Software, Inc.",Radiology,QKB
263,06/26/2020,K200760,Rapid ASPECTS,ISchemaView Inc.,Radiology,POK
264,06/24/2020,K200855,CINA,AVICENNA.AI,Radiology,QAS
265,06/23/2020,K200232,LVivo Software Application,DiA Imaging Analysis Ltd,Radiology,QIH
266,06/19/2020,K193298,BriefCase,"Aidoc Medical, Ltd.",Radiology,QAS
267,06/17/2020,K193290,AI-Rad Companion Brain MR,"Siemens Medical Solutions USA, Inc.",Radiology,LLZ
